pathway,ES_Py,NES_Py,Pvalue_Py,ES_R,NES_R,Pvalue_R,Regime,log10P_Py,log10P_R
NULL_PATH_253,0.20422457106640066,0.8134198442314424,0.78125,0.204224571066401,0.815705353576224,0.800411522633745,Synthetic large,0.10720996964786837,0.09668666793658555
NULL_PATH_580,-0.1991694149164327,-0.7912360974870204,0.78125,-0.199169414916433,-0.817011864736189,0.845124282982792,Synthetic large,0.10720996964786837,0.07307941951818216
NULL_PATH_162,-0.20847215986789353,-0.8550935625664406,0.78125,-0.208472159867894,-0.85312499909985,0.77992277992278,Synthetic large,0.10720996964786837,0.10794839463462799
NULL_PATH_883,0.17967348482441337,0.8665266203361444,0.78125,0.179673484824413,0.860514101735982,0.838235294117647,Synthetic large,0.10720996964786837,0.07663405703374497
NULL_PATH_172,0.19097773417314126,0.8531673451472045,0.796875,0.190977734173141,0.838947723658721,0.79454926624738,Synthetic large,0.09860979788595081,0.0998791690720413
NULL_PATH_699,0.1960095909177575,0.8778552130658198,0.796875,0.196009590917757,0.869442317602946,0.754838709677419,Synthetic large,0.09860979788595081,0.12214583642413007
NULL_PATH_687,-0.17588339039365702,-0.8150272393232688,0.796875,-0.175883390393657,-0.818571362608113,0.898272552783109,Synthetic large,0.09860979788595081,0.04659187022540062
NULL_PATH_710,-0.1835335857137644,-0.8531186199453124,0.796875,-0.183533585713764,-0.870147178169365,0.799256505576208,Synthetic large,0.09860979788595081,0.09731382008680275
NULL_PATH_281,-0.18441190101621943,-0.8457450818249528,0.796875,-0.184411901016219,-0.850354381341396,0.833333333333333,Synthetic large,0.09860979788595081,0.07918124604762498
NULL_PATH_878,0.1830867768618886,0.9097807318399126,0.796875,0.183086776861889,0.887604580153056,0.752032520325203,Synthetic large,0.09860979788595081,0.1237633787003655
NULL_PATH_494,0.19152796307000045,0.8547577897443364,0.796875,0.19152796307,0.829451630631896,0.831932773109244,Synthetic large,0.09860979788595081,0.0799117667949807
NULL_PATH_951,0.20229762327475007,0.8472563583574555,0.796875,0.20229762327475,0.825792088219346,0.785106382978723,Synthetic large,0.09860979788595081,0.1050714917766573
NULL_PATH_188,-0.18933904336162247,-0.8867400915605459,0.796875,-0.189339043361623,-0.894140207639692,0.766917293233083,Synthetic large,0.09860979788595081,0.11525146920516807
NULL_PATH_16,-0.21646113713954787,-0.8315128859338665,0.796875,-0.216461137139548,-0.854731948284373,0.733716475095785,Synthetic large,0.09860979788595081,0.1344717290336397
NULL_PATH_286,-0.20917247690935928,-0.8551321581778281,0.796875,-0.209172476909359,-0.883106464607777,0.712665406427221,Synthetic large,0.09860979788595081,0.14711432182939302
NULL_PATH_8,0.1845584488167476,0.8693252454506016,0.8125,0.184558448816747,0.859426712622381,0.791845493562232,Synthetic large,0.09017663034908802,0.10135955053093967
NULL_PATH_865,0.20847404995273247,0.8230344607904552,0.8125,0.208474049952732,0.824546333874465,0.771488469601677,Synthetic large,0.09017663034908802,0.11267056036659631
NULL_PATH_940,0.1838385783181262,0.8431981934785375,0.8125,0.183838578318126,0.8426487442932,0.821205821205821,Synthetic large,0.09017663034908802,0.08554798074737166
NULL_PATH_428,0.20187899505916615,0.8183082537484149,0.8125,0.201878995059166,0.816174512651912,0.81198347107438,Synthetic large,0.09017663034908802,0.09045281126898588
NULL_PATH_500,0.24720836321804582,0.8076532523945106,0.8125,0.247208363218046,0.820601205279024,0.760504201680672,Synthetic large,0.09017663034908802,0.1188983821873276
NULL_PATH_374,-0.25122675948302087,-0.717965850390474,0.8125,-0.251226759483021,-0.71488122980752,0.870967741935484,Synthetic large,0.09017663034908802,0.05999792967528531
NULL_PATH_934,0.1866511464464763,0.8018786272917904,0.8125,0.186651146446476,0.800561475756114,0.875259875259875,Synthetic large,0.09017663034908802,0.05786298053816357
NULL_PATH_772,0.18442190309595902,0.8689229412281503,0.8125,0.184421903095959,0.870473656470158,0.787685774946922,Synthetic large,0.09017663034908802,0.10364699751384997
NULL_PATH_773,-0.2066744459851859,-0.8085284751579728,0.8125,-0.206674445985186,-0.808399852059406,0.830443159922929,Synthetic large,0.09017663034908802,0.08069008768772608
NULL_PATH_252,0.20392464239030159,0.8266002015800155,0.8125,0.203924642390302,0.824444839205983,0.803719008264463,Synthetic large,0.09017663034908802,0.09489576031870466
NULL_PATH_146,-0.2457028179390032,-0.7054889480361528,0.8125,-0.245702817939003,-0.714192090344349,0.868686868686869,Synthetic large,0.09017663034908802,0.06113674335398206
NULL_PATH_656,0.18632955051462557,0.8419044497461907,0.8125,0.186329550514626,0.841548191800625,0.817226890756303,Synthetic large,0.09017663034908802,0.08765735139478519
NULL_PATH_754,0.20301189077931656,0.7808450922655897,0.8217821782178217,0.203011890779317,0.787947582442135,0.818367346938776,Synthetic large,0.0852432814065687,0.0870517074083311
NULL_PATH_723,0.21148591045902798,0.8554556544734346,0.828125,0.211485910459028,0.852074597032975,0.742738589211618,Synthetic large,0.08190410438309813,0.1291640115949754
NULL_PATH_521,-0.18322801090387053,-0.8874262817164004,0.828125,-0.183228010903871,-0.901246662190514,0.751434034416826,Synthetic large,0.08190410438309813,0.12410913849184754
NULL_PATH_372,-0.17782749800803468,-0.8702067240183767,0.828125,-0.177827498008035,-0.871684445333206,0.833013435700576,Synthetic large,0.08190410438309813,0.0793479937870137
NULL_PATH_926,0.17989571331094853,0.8369228522106077,0.828125,0.179895713310949,0.829232776765955,0.862139917695473,Synthetic large,0.08190410438309813,0.06442224629599817
NULL_PATH_367,-0.18082299303620697,-0.8896011349780674,0.828125,-0.180822993036207,-0.89033268803572,0.793036750483559,Synthetic large,0.08190410438309813,0.10070668637420699
NULL_PATH_661,-0.18443479226603424,-0.7914481320069157,0.828125,-0.184434792266035,-0.798892019015155,0.884836852207294,Synthetic large,0.08190410438309813,0.05313679790987615
NULL_PATH_599,0.17618774613458976,0.8169118505631753,0.828125,0.17618774613459,0.812596226521934,0.890557939914163,Synthetic large,0.08190410438309813,0.05033781997790751
NULL_PATH_948,-0.17962326036846973,-0.8620534120851183,0.828125,-0.17962326036847,-0.876771795057699,0.799614643545279,Synthetic large,0.08190410438309813,0.09711926113636535
NULL_PATH_892,0.1882359228310133,0.8281567927033722,0.828125,0.188235922831013,0.828314721861307,0.834368530020704,Synthetic large,0.08190410438309813,0.07864208461040267
NULL_PATH_38,0.19612137384395478,0.7856017694390337,0.828125,0.196121373843955,0.789344311481261,0.853862212943633,Synthetic large,0.08190410438309813,0.06861220540722122
NULL_PATH_115,-0.23562054990145154,-0.7651991687586338,0.828125,-0.235620549901451,-0.77833092286416,0.836501901140684,Synthetic large,0.08190410438309813,0.07753306766755184
NULL_PATH_965,0.19550764426058667,0.7946786958938036,0.828125,0.195507644260587,0.78111345387379,0.859538784067086,Synthetic large,0.08190410438309813,0.06573452232037842
NULL_PATH_268,0.19672312182326845,0.7956286172956188,0.828125,0.196723121823269,0.79576113364051,0.838235294117647,Synthetic large,0.08190410438309813,0.07663405703374497
NULL_PATH_778,0.1904642323347268,0.8730358519826279,0.828125,0.190464232334727,0.857204352642446,0.76421052631579,Synthetic large,0.08190410438309813,0.11678698458875375
NULL_PATH_771,-0.20263546244905808,-0.8481819183758117,0.828125,-0.202635462449058,-0.856995886716878,0.776923076923077,Synthetic large,0.08190410438309813,0.10962197852419413
NULL_PATH_677,-0.17737138956918413,-0.8690080934850418,0.828125,-0.177371389569184,-0.874241713468289,0.835907335907336,Synthetic large,0.08190410438309813,0.07784186339186752
NULL_PATH_206,-0.1819140058377507,-0.8810621749172767,0.828125,-0.181914005837751,-0.894783443635119,0.776290630975143,Synthetic large,0.08190410438309813,0.10997565529008038
NULL_PATH_670,0.1813841669942473,0.8860634396204292,0.828125,0.181384166994247,0.870704158049628,0.805845511482255,Synthetic large,0.08190410438309813,0.09374820874280809
NULL_PATH_577,-0.26400764375809826,-0.7865012932028824,0.828125,-0.264007643758098,-0.785966570851737,0.776679841897233,Synthetic large,0.08190410438309813,0.1097579664643725
NULL_PATH_184,-0.1823559524097571,-0.874794446536687,0.828125,-0.182355952409757,-0.891799911480334,0.768642447418738,Synthetic large,0.08190410438309813,0.1142756357828042
NULL_PATH_421,0.18228781121745655,0.8498360757241797,0.84375,0.182287811217456,0.838581728237204,0.840909090909091,Synthetic large,0.07378621416091867,0.07525095241919236
NULL_PATH_544,0.1901152549606118,0.7572228957004479,0.84375,0.190115254960612,0.759350505466154,0.878600823045268,Synthetic large,0.07378621416091867,0.05620839423726927
NULL_PATH_140,0.1946386026503594,0.791146307909156,0.84375,0.194638602650359,0.777641364092892,0.867924528301887,Synthetic large,0.07378621416091867,0.06151803791921485
NULL_PATH_26,-0.20065751574406662,-0.7566584410843016,0.84375,-0.200657515744067,-0.741049621959256,0.899419729206963,Synthetic large,0.07378621416091867,0.046037590203988704
NULL_PATH_803,-0.17246394969405263,-0.8198442561216698,0.84375,-0.172463949694053,-0.823622568857437,0.893382352941176,Synthetic large,0.07378621416091867,0.04896263043588677
NULL_PATH_359,0.17545696215294407,0.8375759969246921,0.84375,0.175456962152944,0.832744502205774,0.876310272536688,Synthetic large,0.07378621416091867,0.05734209726507852
NULL_PATH_302,0.18981157764811704,0.8487869619451093,0.84375,0.189811577648117,0.836701407968042,0.80083857442348,Synthetic large,0.07378621416091867,0.09645501612840521
NULL_PATH_919,-0.1829574445148371,-0.7806413445001713,0.84375,-0.182957444514837,-0.774980944758155,0.92485549132948,Synthetic large,0.07378621416091867,0.03392612047287054
NULL_PATH_610,-0.17369569717069008,-0.8420828497074161,0.84375,-0.17369569717069,-0.857175536976882,0.849624060150376,Synthetic large,0.07378621416091867,0.07077319748366606
NULL_PATH_929,0.17507095886135138,0.8183521998698383,0.84375,0.175070958861352,0.806854771558713,0.895299145299145,Synthetic large,0.07378621416091867,0.04803183010782887
NULL_PATH_350,0.19039727463748796,0.8720908689965178,0.84375,0.190397274637488,0.850242221878106,0.787234042553192,Synthetic large,0.07378621416091867,0.1038961338687222
NULL_PATH_514,-0.18620807947343712,-0.8245063400859838,0.84375,-0.186208079473437,-0.820584208398245,0.850187265917603,Synthetic large,0.07378621416091867,0.07048540417145252
NULL_PATH_711,0.17783946909280032,0.8513973264237217,0.84375,0.1778394690928,0.839460744427935,0.838983050847458,Synthetic large,0.07378621416091867,0.0762468127085753
NULL_PATH_541,0.2040130968323795,0.7931967321886878,0.84375,0.204013096832379,0.79474358578522,0.811594202898551,Synthetic large,0.07378621416091867,0.09066106373105476
NULL_PATH_645,0.1776888252555399,0.864307657342154,0.84375,0.17768882525554,0.849381156079876,0.857442348008386,Synthetic large,0.07378621416091867,0.06679507103277196
NULL_PATH_648,-0.18050400490742521,-0.8451528380496004,0.859375,-0.180504004907425,-0.84884815456191,0.851782363977486,Synthetic large,0.06581728448964333,0.06967135616946833
NULL_PATH_600,0.17693265437154534,0.8792001396253232,0.859375,0.176932654371545,0.857769398154236,0.841463414634146,Synthetic large,0.06581728448964333,0.07496476164646156
NULL_PATH_953,0.17742630359587294,0.8816531433882315,0.859375,0.177426303595873,0.860162609286206,0.83739837398374,Synthetic large,0.06581728448964333,0.07706788673422567
NULL_PATH_726,0.22400692951858694,0.731851960141888,0.859375,0.224006929518587,0.743584699000131,0.855042016806723,Synthetic large,0.06581728448964333,0.06801254349527297
NULL_PATH_640,-0.20626602207967085,-0.7983980952977175,0.859375,-0.206266022079671,-0.820062325450757,0.797665369649806,Synthetic large,0.06581728448964333,0.09817926227553991
NULL_PATH_208,0.17629706802589515,0.837058459560703,0.859375,0.176297068025895,0.833377586197739,0.866525423728814,Synthetic large,0.06581728448964333,0.06221869062674574
NULL_PATH_356,0.1730209555807552,0.8487848281881483,0.859375,0.173020955580755,0.832612109351254,0.895833333333333,Synthetic large,0.06581728448964333,0.047772781796000835
NULL_PATH_215,-0.173449804902507,-0.8132826176180822,0.859375,-0.173449804902507,-0.830019685209796,0.901140684410646,Synthetic large,0.06581728448964333,0.0452074024796542
NULL_PATH_822,-0.19277909358017853,-0.7589323603867238,0.859375,-0.192779093580178,-0.776820669923713,0.893203883495146,Synthetic large,0.06581728448964333,0.04904939735961675
NULL_PATH_351,0.19222322035449943,0.8357963596075422,0.859375,0.192223220354499,0.830160266192427,0.836065573770492,Synthetic large,0.06581728448964333,0.07775965891283058
NULL_PATH_759,0.19325842565256426,0.7847647763332376,0.859375,0.193258425652564,0.785870908414951,0.858333333333333,Synthetic large,0.06581728448964333,0.06634402134245282
NULL_PATH_622,0.17672240478523035,0.8326459556541622,0.859375,0.17672240478523,0.834131929511412,0.859872611464968,Synthetic large,0.06581728448964333,0.06556588391422771
NULL_PATH_626,0.16488520098949985,0.8017708824020521,0.859375,0.1648852009895,0.787548745258526,0.957446808510638,Synthetic large,0.06581728448964333,0.018885344160373914
NULL_PATH_25,-0.18620448198968267,-0.8521899619201299,0.8613861386138614,-0.186204481989683,-0.861011957315714,0.818867924528302,Synthetic large,0.06480212116402406,0.08678614008827826
NULL_PATH_273,-0.22205823824863527,-0.7666405415239043,0.8613861386138614,-0.222058238248635,-0.759533725638345,0.86328125,Synthetic large,0.06480212116402406,0.06384769162673887
NULL_PATH_340,-0.21922120598756983,-0.7026257017962169,0.8613861386138614,-0.21922120598757,-0.699820130132623,0.903288201160542,Synthetic large,0.06480212116402406,0.04417366252783015
NULL_PATH_69,0.18580737459860583,0.8314374588693227,0.8613861386138614,0.185807374598606,0.837147007868887,0.832627118644068,Synthetic large,0.06480212116402406,0.07954944825866096
NULL_PATH_894,0.19870922100172292,0.7577239350664225,0.8613861386138614,0.198709221001723,0.757047317592484,0.886831275720165,Synthetic large,0.06480212116402406,0.05215899910156161
NULL_PATH_937,-0.17574720601216856,-0.8402809661357152,0.875,-0.175747206012169,-0.849061211894796,0.847908745247148,Synthetic large,0.057991946977686754,0.07165088544159735
NULL_PATH_765,0.18015383089052076,0.7739652788967659,0.875,0.180153830890521,0.772693977329468,0.920997920997921,Synthetic large,0.057991946977686754,0.035741350150762206
NULL_PATH_147,0.17927144004359896,0.8490822894642148,0.875,0.179271440043599,0.824900343293472,0.874200426439233,Synthetic large,0.057991946977686754,0.05838898599534747
NULL_PATH_696,0.18768223726055644,0.8286264981813627,0.875,0.187682237260557,0.810115278477072,0.879166666666667,Synthetic large,0.057991946977686754,0.055928786413913203
NULL_PATH_924,-0.1850123845726777,-0.8224229378755479,0.875,-0.185012384572678,-0.842986682673017,0.847744360902256,Synthetic large,0.057991946977686754,0.07173509041708745
NULL_PATH_431,0.17665371150540024,0.8778140381861436,0.875,0.1766537115054,0.856417083312963,0.84349593495935,Synthetic large,0.057991946977686754,0.07391700605526738
NULL_PATH_904,-0.18185609836943142,-0.8493423071940559,0.875,-0.181856098369431,-0.852508270632231,0.852272727272727,Synthetic large,0.057991946977686754,0.06942140875846874
NULL_PATH_915,0.1728511267669372,0.805420512838289,0.875,0.172851126766937,0.796382417708306,0.91340206185567,Synthetic large,0.057991946977686754,0.03933801237919416
NULL_PATH_344,-0.17137379899286775,-0.801277397072492,0.875,-0.171373798992867,-0.795918551359147,0.934489402697495,Synthetic large,0.057991946977686754,0.029425619246194266
NULL_PATH_714,0.18468883164364833,0.8357577240163646,0.875,0.184688831643648,0.82195712137404,0.840958605664488,Synthetic large,0.057991946977686754,0.0752253808655063
NULL_PATH_818,-0.24036737400880298,-0.722532583602104,0.875,-0.240367374008803,-0.743106848816862,0.830677290836653,Synthetic large,0.057991946977686754,0.08056766217126203
NULL_PATH_704,0.17496211414585103,0.8510444862447328,0.875,0.174962114145851,0.836347038535835,0.884696016771489,Synthetic large,0.057991946977686754,0.053205928078439796
NULL_PATH_34,0.1788037577833318,0.833593221754433,0.875,0.178803757783332,0.822553977777391,0.87396694214876,Synthetic large,0.057991946977686754,0.05850499426937028
NULL_PATH_434,-0.18003801000450775,-0.78211575734906,0.875,-0.180038010004508,-0.788216333477487,0.916030534351145,Synthetic large,0.057991946977686754,0.03809004960813945
NULL_PATH_866,-0.1848187362243722,-0.7840625483806526,0.875,-0.184818736224372,-0.78319645945054,0.8984375,Synthetic large,0.057991946977686754,0.04651212929425668
NULL_PATH_94,0.2090588765297973,0.7891384581825095,0.875,0.209058876529797,0.785932140508966,0.85,Synthetic large,0.057991946977686754,0.07058107428570728
NULL_PATH_230,0.21997901844452505,0.7183618761383885,0.8811881188118812,0.219979018444525,0.745557515339731,0.876543209876543,Synthetic large,0.05493136713772979,0.05722667015957457
NULL_PATH_808,-0.18057207276363024,-0.8435078586937815,0.890625,-0.18057207276363,-0.85276233819622,0.866541353383459,Synthetic large,0.05030511831139577,0.062210706905399885
NULL_PATH_68,-0.18690065668706315,-0.8359893798412975,0.890625,-0.186900656687063,-0.840718651552728,0.83969465648855,Synthetic large,0.05030511831139577,0.07587861049753901
NULL_PATH_619,-0.1871899930643881,-0.7978875392036002,0.890625,-0.187189993064388,-0.812084972288284,0.871153846153846,Synthetic large,0.05030511831139577,0.05990514162196739
NULL_PATH_318,0.19298413721681087,0.7680946165616047,0.890625,0.192984137216811,0.766982372902268,0.876569037656904,Synthetic large,0.05030511831139577,0.05721387364582347
NULL_PATH_607,-0.18278797683683357,-0.7558702512071521,0.890625,-0.182787976836834,-0.765414295861875,0.922348484848485,Synthetic large,0.05030511831139577,0.03510496131917787
NULL_PATH_907,-0.1989784205215684,-0.7018251037026298,0.890625,-0.198978420521568,-0.707465962778422,0.932038834951456,Synthetic large,0.05030511831139577,0.030565991665603934
NULL_PATH_76,-0.1667367068966829,-0.7926185830510519,0.890625,-0.166736706896683,-0.796271424263983,0.9375,Synthetic large,0.05030511831139577,0.028028723600243537
NULL_PATH_310,0.16958257395356838,0.81923448229878,0.890625,0.169582573953568,0.814300095653614,0.926931106471816,Synthetic large,0.05030511831139577,0.032952543299943536
NULL_PATH_29,-0.19342967199491723,-0.7982219631662854,0.890625,-0.193429671994917,-0.814506120641203,0.829174664107486,Synthetic large,0.05030511831139577,0.08135397648461219
NULL_PATH_693,0.1740976206836047,0.8031327260766526,0.890625,0.174097620683605,0.791595548939324,0.904365904365904,Synthetic large,0.05030511831139577,0.0436558194191946
NULL_PATH_133,-0.18645888943836283,-0.8236922295478902,0.890625,-0.186458889438363,-0.840916006700836,0.828301886792453,Synthetic large,0.05030511831139577,0.0818113493586676
NULL_PATH_862,-0.18964984332735,-0.8377884409493488,0.890625,-0.18964984332735,-0.855306976259737,0.805660377358491,Synthetic large,0.05030511831139577,0.09384799457576491
NULL_PATH_136,-0.1764339254030234,-0.8509764339145719,0.890625,-0.176433925403024,-0.86982997809313,0.828301886792453,Synthetic large,0.05030511831139577,0.0818113493586676
NULL_PATH_792,-0.18511483562979483,-0.7621274158539398,0.890625,-0.185114835629795,-0.780684696162824,0.917647058823529,Synthetic large,0.05030511831139577,0.03732432302381251
NULL_PATH_720,0.18817922961271652,0.7537879878051911,0.890625,0.188179229612717,0.75737897161535,0.906054279749478,Synthetic large,0.05030511831139577,0.04284578390205253
NULL_PATH_297,0.2195141090912584,0.7001407396083599,0.8910891089108911,0.219514109091258,0.713351173246074,0.885010266940452,Synthetic large,0.050078864343317694,0.05305169105390259
NULL_PATH_668,0.17610266365351704,0.8365601749611152,0.900990099009901,0.176102663653517,0.830677863129649,0.851380042462845,Synthetic large,0.04527998146154896,0.06987653450871385
NULL_PATH_92,0.21431855882920667,0.699877120556614,0.900990099009901,0.214318558829207,0.726372966575404,0.893004115226337,Synthetic large,0.04527998146154896,0.04914653974978287
NULL_PATH_586,0.2153128746542791,0.7346207811108246,0.900990099009901,0.215312874654279,0.73621580604442,0.901234567901234,Synthetic large,0.04527998146154896,0.04516215875819411
NULL_PATH_716,0.18130912918025466,0.8310713677092405,0.90625,0.181309129180255,0.816000845943549,0.848421052631579,Synthetic large,0.04275198042094989,0.07138856348375712
NULL_PATH_709,-0.17094220337054494,-0.8096990466461168,0.90625,-0.170942203370545,-0.824607105211305,0.915254237288136,Synthetic large,0.04275198042094989,0.03845825181917547
NULL_PATH_545,-0.17451583086158454,-0.7676491157005378,0.90625,-0.174515830861585,-0.762724616152852,0.92911877394636,Synthetic large,0.04275198042094989,0.031928764399998574
NULL_PATH_718,-0.17885906784268094,-0.8335403575302168,0.90625,-0.178859067842681,-0.837822373756166,0.880228136882129,Synthetic large,0.04275198042094989,0.05540475313578608
NULL_PATH_346,0.18569480706094488,0.7749114020015246,0.90625,0.185694807060945,0.761511825946198,0.906976744186047,Synthetic large,0.04275198042094989,0.04240384855308708
NULL_PATH_406,0.19080210513246348,0.7745699057819867,0.90625,0.190802105132463,0.78583226131,0.885654885654886,Synthetic large,0.04275198042094989,0.05273547727111266
NULL_PATH_248,-0.16771896657154062,-0.7750302671450024,0.90625,-0.167718966571541,-0.78249597886114,0.947775628626692,Synthetic large,0.04275198042094989,0.023294463065429073
NULL_PATH_651,0.16782072607337312,0.8232265031700552,0.90625,0.167820726073373,0.81192409401348,0.938524590163934,Synthetic large,0.04275198042094989,0.027554343998841643
NULL_PATH_624,-0.17669794029589855,-0.8254105907600515,0.90625,-0.176697940295898,-0.834466517524164,0.890977443609023,Synthetic large,0.04275198042094989,0.05013329062096292
NULL_PATH_690,0.1828463059766957,0.8192109012556815,0.90625,0.182846305976696,0.815510455757405,0.862365591397849,Synthetic large,0.04275198042094989,0.06430858026977186
NULL_PATH_781,0.20087735471877882,0.6559836225739373,0.9207920792079208,0.200877354718779,0.680817754943837,0.94238683127572,Synthetic large,0.035838425228707435,0.025770791258424276
NULL_PATH_0,0.17788725700166208,0.8153864432686082,0.921875,0.177887257001662,0.800600349536851,0.88,Synthetic large,0.03532796234174298,0.05551732784983137
NULL_PATH_99,-0.18763040661422614,-0.7509119107446763,0.921875,-0.187630406614226,-0.754400978959917,0.916030534351145,Synthetic large,0.03532796234174298,0.03809004960813945
NULL_PATH_764,0.17556771827430978,0.8112355184475607,0.921875,0.17556771827431,0.805076112219235,0.903966597077244,Synthetic large,0.03532796234174298,0.043847617061197885
NULL_PATH_207,0.17487318709427532,0.7445865218143513,0.921875,0.174873187094275,0.737900307657136,0.965235173824131,Synthetic large,0.03532796234174298,0.015366860489532395
NULL_PATH_380,-0.186564464114862,-0.7116344987864797,0.921875,-0.186564464114862,-0.713868149228064,0.935922330097087,Synthetic large,0.03532796234174298,0.028760190802341594
NULL_PATH_558,-0.22452267895875055,-0.6980425066738731,0.921875,-0.224522678958751,-0.70600815055513,0.8828125,Synthetic large,0.03532796234174298,0.05413152616444864
NULL_PATH_850,-0.16820539244352303,-0.795553492291981,0.921875,-0.168205392443523,-0.806592472289563,0.941509433962264,Synthetic large,0.03532796234174298,0.026175323977399176
NULL_PATH_463,0.17001465796118145,0.8127469578415153,0.921875,0.170014657961181,0.803911444757623,0.904862579281184,Synthetic large,0.03532796234174298,0.04341737172463952
NULL_PATH_330,0.17292608171439822,0.7717406535636017,0.921875,0.172926081714398,0.748892319208602,0.945378151260504,Synthetic large,0.03532796234174298,0.024394438945149585
NULL_PATH_947,-0.19647200656893304,-0.6222631696039131,0.9306930693069307,-0.196472006568933,-0.641782184162905,0.957281553398058,Synthetic large,0.03119352018294389,0.018960309763961118
NULL_PATH_11,0.1970616476536241,0.6435230774478562,0.9306930693069307,0.197061647653624,0.667885480316571,0.946502057613169,Synthetic large,0.03119352018294389,0.023878437580719197
NULL_PATH_775,0.1797737431726058,0.6437279326687584,0.9306930693069307,0.179773743172606,0.657203946067028,0.960985626283368,Synthetic large,0.03119352018294389,0.01728310814051008
NULL_PATH_267,0.16312931804560002,0.7817677645908052,0.9375,0.1631293180456,0.773500622407797,0.952688172043011,Synthetic large,0.028028723600243537,0.021049226666884233
NULL_PATH_328,0.17046369272699186,0.7943305372035949,0.9375,0.170463692726992,0.783791842264534,0.925213675213675,Synthetic large,0.028028723600243537,0.033757956720758674
NULL_PATH_612,-0.16964932855434478,-0.8111258490905966,0.9375,-0.169649328554345,-0.819601447829087,0.916349809885931,Synthetic large,0.028028723600243537,0.03793870591488977
NULL_PATH_838,0.16663310964204558,0.7599132100734809,0.9375,0.166633109642046,0.747099098112234,0.950854700854701,Synthetic large,0.028028723600243537,0.021885842093192366
NULL_PATH_65,-0.16513427955522447,-0.6616408870176744,0.9375,-0.165134279555225,-0.679257388408897,0.980988593155893,Synthetic large,0.028028723600243537,0.008336042526527929
NULL_PATH_325,0.16840709231815007,0.7713675931787487,0.9375,0.16840709231815,0.752042384142524,0.940425531914894,Synthetic large,0.028028723600243537,0.026675588586625405
NULL_PATH_399,0.1647861029152671,0.8083404859936413,0.9375,0.164786102915267,0.797242452979224,0.956967213114754,Synthetic large,0.028028723600243537,0.019102941436598516
NULL_PATH_763,0.1700767486899488,0.8146098109524241,0.9375,0.170076748689949,0.809039786711678,0.909663865546218,Synthetic large,0.028028723600243537,0.041119056367127926
NULL_PATH_379,0.1688310589774293,0.8104691447964149,0.9375,0.168831058977429,0.800989843420734,0.919491525423729,Synthetic large,0.028028723600243537,0.036452269121576966
NULL_PATH_636,-0.16363405048521784,-0.7108541652961845,0.9375,-0.163634050485218,-0.716398894335142,0.986641221374046,Synthetic large,0.028028723600243537,0.00584074388978407
NULL_PATH_497,-0.16945574926244614,-0.7963288812936034,0.9375,-0.169455749262446,-0.798466153871345,0.930711610486891,Synthetic large,0.028028723600243537,0.03118486829522448
NULL_PATH_180,0.1759247827961842,0.8156203888441502,0.9375,0.175924782796184,0.809995337243043,0.89648033126294,Synthetic large,0.028028723600243537,0.04745923439814667
NULL_PATH_9,0.17180787992672653,0.8083219869700875,0.9375,0.171807879926727,0.810715331390963,0.894514767932489,Synthetic large,0.028028723600243537,0.048412485081352666
NULL_PATH_201,-0.17405659930600897,-0.8275367206811185,0.9375,-0.174056599306009,-0.832851363015094,0.892045454545455,Synthetic large,0.028028723600243537,0.04961301540491585
NULL_PATH_685,0.16939597805903625,0.6734938698972726,0.9375,0.169395978059036,0.66734783443878,0.972916666666667,Synthetic large,0.028028723600243537,0.011924356809474913
NULL_PATH_510,-0.21414727537895362,-0.7359263686051257,0.9405940594059405,-0.214147275378954,-0.73271043784299,0.904761904761905,Synthetic large,0.026597768493794832,0.0434656937810902
NULL_PATH_413,-0.16803866985367008,-0.8005775370712537,0.9405940594059405,-0.16803866985367,-0.807199418505483,0.937853107344633,Synthetic large,0.026597768493794832,0.027865178321751418
NULL_PATH_559,-0.16434650040056456,-0.786548927952402,0.9405940594059405,-0.164346500400565,-0.785208413936196,0.947269303201507,Synthetic large,0.026597768493794832,0.023526536025541462
NULL_PATH_320,-0.18038136656364667,-0.5713011377832015,0.9504950495049505,-0.180381366563647,-0.589221586510799,0.980582524271845,Synthetic large,0.02205014074307418,0.00851585092252948
NULL_PATH_908,0.16193782420012068,0.7645380933069941,0.9504950495049505,0.161937824200121,0.753548744568758,0.963203463203463,Synthetic large,0.02205014074307418,0.016281964575194027
NULL_PATH_762,-0.16996846116971065,-0.7960209692840543,0.953125,-0.169968461169711,-0.802664006663551,0.924812030075188,Synthetic large,0.020850138973120137,0.03394652952768786
NULL_PATH_213,0.16896252546403784,0.8110178768327495,0.953125,0.168962525464038,0.806260495974863,0.925690021231422,Synthetic large,0.020850138973120137,0.0335344178603104
NULL_PATH_211,0.15503872026614335,0.6488701512081307,0.953125,0.155038720266143,0.636206524538687,0.987341772151899,Synthetic large,0.020850138973120137,0.005532488599960909
NULL_PATH_800,0.18961357119612968,0.7339440809588532,0.953125,0.18961357119613,0.740696929797316,0.900608519269777,Synthetic large,0.020850138973120137,0.045463949162610116
NULL_PATH_913,0.1827382974503637,0.7073317111857147,0.953125,0.182738297450364,0.713839705797577,0.933062880324544,Synthetic large,0.020850138973120137,0.030089087595655768
NULL_PATH_394,0.17061732317269152,0.7910140075652664,0.953125,0.170617323172691,0.785558657661546,0.927536231884058,Synthetic large,0.020850138973120137,0.03266911675336814
