window_size,step,runtime_s,PathwayDisplay,pt_mid,NES,padj,window_id
500,20,7.895377159118652,E2F Targets,0.561731,-2.9531327004532146,0.0010485276061897879,75
500,20,7.895377159118652,E2F Targets,0.56238,-2.8763066909993773,0.0021349886883284485,76
500,20,7.895377159118652,E2F Targets,0.5630084,-2.917659939202446,0.0016962923825075344,77
500,20,7.895377159118652,E2F Targets,0.56344086,-2.795861271028877,0.005096905576648741,78
500,20,7.895377159118652,E2F Targets,0.56400776,-2.798737768024635,0.003822679182486556,79
500,20,7.895377159118652,E2F Targets,0.56473285,-2.7623608808194215,0.010246809280208566,80
500,20,7.895377159118652,E2F Targets,0.56550455,-2.638274083108276,0.01020857491722271,81
500,20,7.895377159118652,E2F Targets,0.56620395,-2.4713655569581143,0.03848685764496201,82
500,20,7.895377159118652,E2F Targets,0.5667467,-2.3905238759051435,0.08230466537214101,83
500,20,7.895377159118652,E2F Targets,0.5672202,-2.315965774965784,0.10482197948338713,84
500,20,7.895377159118652,E2F Targets,0.5678295,-2.2973753323132935,0.09162217465955319,85
500,20,7.895377159118652,E2F Targets,0.5684264,-2.2492095603186204,0.12159349620072908,86
500,20,7.895377159118652,E2F Targets,0.5689725,-2.332046432092593,0.06469211275047325,87
500,20,7.895377159118652,E2F Targets,0.56939244,-2.2567047020331437,0.12112762073635847,88
500,20,7.895377159118652,E2F Targets,0.56997037,-2.2986006462689024,0.11879824341450543,89
500,20,7.895377159118652,E2F Targets,0.5705639,-2.2753126791888296,0.115478515625,90
500,20,7.895377159118652,E2F Targets,0.5710603,-2.067543531285455,0.23095703125,91
500,20,7.895377159118652,E2F Targets,0.5716084,-1.976995601487999,0.3562926352743922,92
500,20,7.895377159118652,E2F Targets,0.57202744,-1.9429885212695266,0.36953125,93
500,20,7.895377159118652,E2F Targets,0.5726533,-1.6606617919262663,0.472412109375,94
500,20,7.895377159118652,E2F Targets,0.57316446,-1.5336729851270927,0.7152217741935484,95
500,20,7.895377159118652,E2F Targets,0.57372946,1.8903844232310112,0.6662222055288461,96
500,20,7.895377159118652,E2F Targets,0.57423246,2.049886696148738,0.6298828125,97
500,20,7.895377159118652,E2F Targets,0.57497835,2.0767657797624546,0.46768798828125,98
500,20,7.895377159118652,E2F Targets,0.57555777,2.3292483071784478,0.346435546875,99
500,20,7.895377159118652,E2F Targets,0.5761491,2.4478025954891662,0.207861328125,100
500,20,7.895377159118652,E2F Targets,0.5767323,2.3879408076565354,0.2771484375,101
500,20,7.895377159118652,E2F Targets,0.5774492,2.4380134825923747,0.2425048828125,102
500,20,7.895377159118652,E2F Targets,0.57801056,2.6339926813045023,0.15397135416666666,103
500,20,7.895377159118652,E2F Targets,0.57864225,2.787559126944707,0.069287109375,104
500,20,7.895377159118652,E2F Targets,0.57929766,2.903089712122388,0.069287109375,105
500,20,7.895377159118652,E2F Targets,0.580179,2.9552060240610167,0.08468785669152859,106
500,20,7.895377159118652,E2F Targets,0.5806958,3.1319296497925375,0.019384072340435515,107
500,20,7.895377159118652,E2F Targets,0.58128095,3.2951218520950594,0.002983134879582216,108
500,20,7.895377159118652,E2F Targets,0.5819875,3.3559357474520337,0.003839678557878097,109
500,20,7.895377159118652,E2F Targets,0.5825174,3.1912806462744827,0.005498327032955457,110
500,20,7.895377159118652,E2F Targets,0.5832514,3.497361313595677,0.0007453392542918035,111
500,20,7.895377159118652,E2F Targets,0.5837056,3.417813568841965,0.0016405633442266648,112
500,20,7.895377159118652,E2F Targets,0.58426255,3.516087308645346,0.00044111915049923055,113
500,20,7.895377159118652,E2F Targets,0.5848738,3.559165959391822,0.00027650896562532836,114
500,20,7.895377159118652,E2F Targets,0.58560914,3.7301602314525075,1.4231372494098886e-05,115
500,20,7.895377159118652,E2F Targets,0.58608496,3.6539738468008665,4.548947823019159e-05,116
500,20,7.895377159118652,E2F Targets,0.5866044,3.671083674286,2.6700345917721152e-05,117
500,20,7.895377159118652,E2F Targets,0.5874244,3.714368839078998,4.727722754032325e-06,118
500,20,7.895377159118652,E2F Targets,0.58820623,3.717784418184702,1.1235294074288594e-05,119
500,20,7.895377159118652,E2F Targets,0.5891484,3.741523519854943,4.412541237096836e-06,120
500,20,7.895377159118652,E2F Targets,0.5897865,3.855108625347815,1.2375964840170342e-06,121
500,20,7.895377159118652,E2F Targets,0.59053886,3.8219380404321788,1.269741847238256e-06,122
500,20,7.895377159118652,E2F Targets,0.5913713,3.8248626156661967,6.898522255643369e-07,123
500,20,7.895377159118652,E2F Targets,0.59191954,3.9012837149327737,2.417897899502728e-07,124
500,20,7.895377159118652,E2F Targets,0.59257793,3.9447816805475524,4.168304570511977e-08,125
500,20,7.895377159118652,E2F Targets,0.593365,3.986381570260292,5.276334899382249e-08,126
500,20,7.895377159118652,E2F Targets,0.59405047,4.107694993333817,6.385672096733669e-09,127
500,20,7.895377159118652,E2F Targets,0.59486055,4.098615541636038,2.6909307986849475e-08,128
500,20,7.895377159118652,E2F Targets,0.59574866,4.17572881159882,5.434614550411633e-09,129
500,20,7.895377159118652,E2F Targets,0.5964472,4.160759353453191,2.9157245143606993e-09,130
500,20,7.895377159118652,E2F Targets,0.5975996,4.165863583962258,7.399334271455046e-09,131
500,20,7.895377159118652,E2F Targets,0.59855545,4.193445377688431,2.7785139489790202e-09,132
500,20,7.895377159118652,E2F Targets,0.5992749,4.172044046818909,5.434614550411633e-09,133
500,20,7.895377159118652,E2F Targets,0.6006421,4.1718647495365815,1.1838934834328073e-08,134
500,20,7.895377159118652,E2F Targets,0.6020174,4.187748819994788,2.5726981009064996e-09,135
500,20,7.895377159118652,E2F Targets,0.6030405,4.270227979115662,6.384810724614199e-10,136
500,20,7.895377159118652,E2F Targets,0.6038965,4.2812533353898266,7.346905491336885e-10,137
500,20,7.895377159118652,E2F Targets,0.60518986,4.2904072418048065,4.1514692274244555e-10,138
500,20,7.895377159118652,E2F Targets,0.60622644,4.326606369628759,2.5173802762041904e-10,139
500,20,7.895377159118652,E2F Targets,0.6073382,4.346572020871119,1.1819487383324534e-10,140
500,20,7.895377159118652,E2F Targets,0.6086042,4.356462241093317,4.66266516247987e-11,141
500,20,7.895377159118652,E2F Targets,0.6099222,4.351236009746891,2.3848865774566017e-10,142
500,20,7.895377159118652,E2F Targets,0.6119468,4.380994372274369,2.497976977290896e-11,143
500,20,7.895377159118652,E2F Targets,0.61434066,4.4070777250455935,2.1247160496497278e-11,144
500,20,7.895377159118652,E2F Targets,0.6162082,4.375865555063561,1.1373468991500967e-10,145
500,20,7.895377159118652,E2F Targets,0.6178755,4.337054319435333,1.3380551754707018e-10,146
500,20,7.895377159118652,E2F Targets,0.62066567,4.346710291791882,5.860031760947279e-10,147
500,20,7.895377159118652,E2F Targets,0.62656057,4.339974952797946,1.471860693017772e-10,148
500,20,7.895377159118652,E2F Targets,0.63336456,4.2797288421919495,5.842210641692505e-09,149
500,20,7.895377159118652,E2F Targets,0.6430311,4.228434940491707,1.758430026863433e-08,150
500,20,7.895377159118652,E2F Targets,0.6566967,4.125922166820275,1.1312467433820461e-07,151
500,20,7.895377159118652,E2F Targets,0.6754634,4.019893232980541,4.707226950909593e-07,152
500,20,7.895377159118652,E2F Targets,0.709083,3.7761953392430496,0.00013943421423826257,153
500,20,7.895377159118652,G2-M Checkpoint,0.12135717,-3.238188745540494,0.04018750537001443,0
500,20,7.895377159118652,G2-M Checkpoint,0.15581803,-3.220692384345891,0.0479850810388232,1
500,20,7.895377159118652,G2-M Checkpoint,0.1670945,-3.2502396369906608,0.06477985940241132,2
500,20,7.895377159118652,G2-M Checkpoint,0.17917843,-3.2615803831447328,0.09898158482142858,3
500,20,7.895377159118652,G2-M Checkpoint,0.1919207,-3.154994879748991,0.08660888671875,4
500,20,7.895377159118652,G2-M Checkpoint,0.20416328,-3.1544647456961976,0.08660888671875,5
500,20,7.895377159118652,G2-M Checkpoint,0.21462962,-3.146482404821309,0.115478515625,6
500,20,7.895377159118652,G2-M Checkpoint,0.22358853,-3.0896997683267733,0.14349886828286787,7
500,20,7.895377159118652,G2-M Checkpoint,0.23060682,-2.969057934222823,0.08660888671875,8
500,20,7.895377159118652,G2-M Checkpoint,0.23911572,-2.8327596995560067,0.3849283854166667,9
500,20,7.895377159118652,G2-M Checkpoint,0.24978176,-2.6917165035418797,0.5196533203125,10
500,20,7.895377159118652,G2-M Checkpoint,0.25645572,-2.5357718767385653,0.438818359375,11
500,20,7.895377159118652,G2-M Checkpoint,0.26344255,-2.29063715867427,0.485009765625,12
500,20,7.895377159118652,G2-M Checkpoint,0.2696621,-1.8310280214868369,0.819359756097561,13
500,20,7.895377159118652,G2-M Checkpoint,0.27708247,-1.517364336888278,0.890625,14
500,20,7.895377159118652,G2-M Checkpoint,0.28683665,1.908811297721541,0.7978515625,15
500,20,7.895377159118652,G2-M Checkpoint,0.2953562,2.2785415703678717,0.5596266526442307,16
500,20,7.895377159118652,G2-M Checkpoint,0.30303222,2.629489970679046,0.6310076032366071,17
500,20,7.895377159118652,G2-M Checkpoint,0.31129828,2.825303961302003,0.2969447544642857,18
500,20,7.895377159118652,G2-M Checkpoint,0.32418364,2.856679350848172,0.44541713169642855,19
500,20,7.895377159118652,G2-M Checkpoint,0.3317611,2.8864703730110293,0.485009765625,20
500,20,7.895377159118652,G2-M Checkpoint,0.34104323,2.655007817658213,0.5938895089285714,21
500,20,7.895377159118652,G2-M Checkpoint,0.34932852,2.6588818172967166,0.346435546875,22
500,20,7.895377159118652,G2-M Checkpoint,0.3589049,2.575176988032872,0.44541713169642855,23
500,20,7.895377159118652,G2-M Checkpoint,0.36704126,2.6558277341389136,0.5097725397002842,24
500,20,7.895377159118652,G2-M Checkpoint,0.3729859,2.530845872875869,0.577392578125,25
500,20,7.895377159118652,G2-M Checkpoint,0.37889194,2.575776637594247,0.346435546875,26
500,20,7.895377159118652,G2-M Checkpoint,0.3849135,2.524421736204261,0.3997333233173077,27
500,20,7.895377159118652,G2-M Checkpoint,0.3893162,2.426604558167272,0.24745396205357142,28
500,20,7.895377159118652,G2-M Checkpoint,0.39466837,2.2397237979205302,0.4041748046875,29
500,20,7.895377159118652,G2-M Checkpoint,0.40164673,2.137478175845727,0.57161865234375,30
500,20,7.895377159118652,G2-M Checkpoint,0.40736037,2.215420962447138,0.4011358963815789,31
500,20,7.895377159118652,G2-M Checkpoint,0.41159973,1.6878738867654057,0.7081925675675675,32
500,20,7.895377159118652,G2-M Checkpoint,0.41563284,-1.6793597028709322,0.7736742424242424,33
500,20,7.895377159118652,G2-M Checkpoint,0.42180574,-1.9596012940971224,0.4217476222826087,34
500,20,7.895377159118652,G2-M Checkpoint,0.42961895,-2.374482553442022,0.13324444110576922,35
500,20,7.895377159118652,G2-M Checkpoint,0.4341424,-2.676010152237013,0.038492838541666664,36
500,20,7.895377159118652,G2-M Checkpoint,0.43968987,-2.9032657391276726,0.006805716611481807,37
500,20,7.895377159118652,G2-M Checkpoint,0.4448408,-3.4310077665447833,5.576034836869154e-06,38
500,20,7.895377159118652,G2-M Checkpoint,0.45172644,-3.6796761888142164,1.3184268338228991e-08,39
500,20,7.895377159118652,G2-M Checkpoint,0.45909423,-3.976686497708864,4.946974013850593e-11,40
500,20,7.895377159118652,G2-M Checkpoint,0.46443862,-4.138460617931491,1.369889858775273e-13,41
500,20,7.895377159118652,G2-M Checkpoint,0.4714579,-4.158102601622542,9.344376368613001e-14,42
500,20,7.895377159118652,G2-M Checkpoint,0.4773025,-4.178641334409504,6.472929859008327e-13,43
500,20,7.895377159118652,G2-M Checkpoint,0.48948643,-4.149551177374021,1.2250615061043474e-11,44
500,20,7.895377159118652,G2-M Checkpoint,0.49493438,-4.103044104905685,3.3123424686897245e-10,45
500,20,7.895377159118652,G2-M Checkpoint,0.50235105,-4.040596695253619,8.74631606111534e-10,46
500,20,7.895377159118652,G2-M Checkpoint,0.50987846,-4.078818595238354,3.9306463961784734e-10,47
500,20,7.895377159118652,G2-M Checkpoint,0.51734,-4.019052745592662,1.1778372295635313e-09,48
500,20,7.895377159118652,G2-M Checkpoint,0.5242462,-4.156351185125718,1.3513032465149677e-10,49
500,20,7.895377159118652,G2-M Checkpoint,0.52864385,-4.042657251402202,1.7494347086164198e-09,50
500,20,7.895377159118652,G2-M Checkpoint,0.5327306,-4.018455973029713,2.0581584807251997e-09,51
500,20,7.895377159118652,G2-M Checkpoint,0.53566146,-4.024019125155886,2.7785139489790202e-09,52
500,20,7.895377159118652,G2-M Checkpoint,0.5382852,-4.0122593516243965,5.02701845913076e-09,53
500,20,7.895377159118652,G2-M Checkpoint,0.54042345,-4.015294021308982,1.3587868389399252e-08,54
500,20,7.895377159118652,G2-M Checkpoint,0.54275024,-3.919869030337933,5.3290982483760664e-08,55
500,20,7.895377159118652,G2-M Checkpoint,0.54434425,-3.9762832116776643,1.2377068235888441e-08,56
500,20,7.895377159118652,G2-M Checkpoint,0.54574466,-4.008380603244251,1.571929872499129e-08,57
500,20,7.895377159118652,G2-M Checkpoint,0.5467957,-3.9693354845957693,1.4529601842129909e-08,58
500,20,7.895377159118652,G2-M Checkpoint,0.5478245,-4.021692608887586,1.1973468184718165e-08,59
500,20,7.895377159118652,G2-M Checkpoint,0.5489874,-3.958627754074603,3.851724476549042e-08,60
500,20,7.895377159118652,G2-M Checkpoint,0.55005187,-3.8485423116070354,3.975188072063808e-07,61
500,20,7.895377159118652,G2-M Checkpoint,0.55169725,-3.8314735203254537,1.7824919056787212e-06,62
500,20,7.895377159118652,G2-M Checkpoint,0.55274355,-3.8161509051614084,7.547794938527452e-07,63
500,20,7.895377159118652,G2-M Checkpoint,0.5537138,-3.885691864845877,7.732417066271156e-08,64
500,20,7.895377159118652,G2-M Checkpoint,0.55465543,-3.793322112049659,1.5590501162292509e-06,65
500,20,7.895377159118652,G2-M Checkpoint,0.5554329,-3.747223595449163,1.9734731812871554e-06,66
500,20,7.895377159118652,G2-M Checkpoint,0.55624336,-3.743987179977831,3.2148514727419814e-06,67
500,20,7.895377159118652,G2-M Checkpoint,0.5569227,-3.6147071883757333,2.0519710288619033e-05,68
500,20,7.895377159118652,G2-M Checkpoint,0.55752015,-3.706141576607669,2.6737378585180816e-06,69
500,20,7.895377159118652,G2-M Checkpoint,0.55810845,-3.6932476541053516,6.36666664209687e-06,70
500,20,7.895377159118652,G2-M Checkpoint,0.55880976,-3.693118093985865,3.7191418998387627e-06,71
500,20,7.895377159118652,G2-M Checkpoint,0.5595914,-3.757141136439617,2.12159397260063e-06,72
500,20,7.895377159118652,G2-M Checkpoint,0.56034565,-3.7106419401032427,1.2229042857096948e-05,73
500,20,7.895377159118652,G2-M Checkpoint,0.5609946,-3.6974603366296126,7.816501620000111e-06,74
500,20,7.895377159118652,G2-M Checkpoint,0.561731,-3.7438880968307484,3.1181002324585017e-06,75
500,20,7.895377159118652,G2-M Checkpoint,0.56238,-3.6203901590144296,1.4231372494098886e-05,76
500,20,7.895377159118652,G2-M Checkpoint,0.5630084,-3.5789464464093657,6.560684125824951e-05,77
500,20,7.895377159118652,G2-M Checkpoint,0.56344086,-3.587211786965336,1.9283583162798607e-05,78
500,20,7.895377159118652,G2-M Checkpoint,0.56400776,-3.5792674795886144,1.3232679687495456e-05,79
500,20,7.895377159118652,G2-M Checkpoint,0.56473285,-3.595729788380904,1.8475816922163466e-05,80
500,20,7.895377159118652,G2-M Checkpoint,0.56550455,-3.436619047370778,6.884206301769205e-05,81
500,20,7.895377159118652,G2-M Checkpoint,0.56620395,-3.2700602038489492,0.0004593872694769712,82
500,20,7.895377159118652,G2-M Checkpoint,0.5667467,-3.1648919038035226,0.0032171062426867036,83
500,20,7.895377159118652,G2-M Checkpoint,0.5672202,-3.13413821884353,0.004328470217433019,84
500,20,7.895377159118652,G2-M Checkpoint,0.5678295,-3.064054321638534,0.0070661645494448444,85
500,20,7.895377159118652,G2-M Checkpoint,0.5684264,-3.053313183346056,0.007645358364973112,86
500,20,7.895377159118652,G2-M Checkpoint,0.5689725,-3.094556027228273,0.0026287030127011583,87
500,20,7.895377159118652,G2-M Checkpoint,0.56939244,-3.0221669601572807,0.008919584759135296,88
500,20,7.895377159118652,G2-M Checkpoint,0.56997037,-2.883765512117052,0.05218377562972022,89
500,20,7.895377159118652,G2-M Checkpoint,0.5705639,-2.8281437480395124,0.07107790128875686,90
500,20,7.895377159118652,G2-M Checkpoint,0.5710603,-2.702146913813211,0.115478515625,91
500,20,7.895377159118652,G2-M Checkpoint,0.5716084,-2.528194173411704,0.16172533977436873,92
500,20,7.895377159118652,G2-M Checkpoint,0.57202744,-2.426223925429,0.32169015066964285,93
500,20,7.895377159118652,G2-M Checkpoint,0.5726533,-2.375019180148437,0.207861328125,94
500,20,7.895377159118652,G2-M Checkpoint,0.57316446,-2.2851286338926817,0.3079427083333333,95
500,20,7.895377159118652,G2-M Checkpoint,0.57372946,-1.834587561463949,0.6662222055288461,96
500,20,7.895377159118652,G2-M Checkpoint,0.57423246,-1.6762761320134598,0.7152217741935484,97
500,20,7.895377159118652,G2-M Checkpoint,0.57497835,-1.6293665737019325,0.7282438770192808,98
500,20,7.895377159118652,G2-M Checkpoint,0.57555777,1.447538672469315,0.8102022058823529,99
500,20,7.895377159118652,G2-M Checkpoint,0.5761491,1.5178529471741775,0.8716216216216216,100
500,20,7.895377159118652,G2-M Checkpoint,0.5767323,1.5923168806733163,0.780241935483871,101
500,20,7.895377159118652,G2-M Checkpoint,0.5774492,1.665459870735101,0.6681256975446429,102
500,20,7.895377159118652,G2-M Checkpoint,0.57801056,1.890963708339546,0.568154296875,103
500,20,7.895377159118652,G2-M Checkpoint,0.57864225,2.0277754868995186,0.3656819661458333,104
500,20,7.895377159118652,G2-M Checkpoint,0.57929766,2.180766669941377,0.2931377704326923,105
500,20,7.895377159118652,G2-M Checkpoint,0.580179,2.1262689032822113,0.4075712316176471,106
500,20,7.895377159118652,G2-M Checkpoint,0.5806958,2.459383134495678,0.1856846493705715,107
500,20,7.895377159118652,G2-M Checkpoint,0.58128095,2.728107367446789,0.069287109375,108
500,20,7.895377159118652,G2-M Checkpoint,0.5819875,2.8006828700061295,0.03059048916224979,109
500,20,7.895377159118652,G2-M Checkpoint,0.5825174,2.742710862608854,0.04273671280020191,110
500,20,7.895377159118652,G2-M Checkpoint,0.5832514,2.9646413560105005,0.010093871828265153,111
500,20,7.895377159118652,G2-M Checkpoint,0.5837056,2.9855494081370213,0.00978799692437833,112
500,20,7.895377159118652,G2-M Checkpoint,0.58426255,3.055264390048135,0.004112276090250688,113
500,20,7.895377159118652,G2-M Checkpoint,0.5848738,3.0885092425292298,0.003158613401910582,114
500,20,7.895377159118652,G2-M Checkpoint,0.58560914,3.110756015194103,0.002953598890675459,115
500,20,7.895377159118652,G2-M Checkpoint,0.58608496,3.2798402459582743,0.0003156283576847943,116
500,20,7.895377159118652,G2-M Checkpoint,0.5866044,3.3720464698809822,7.950773475282745e-05,117
500,20,7.895377159118652,G2-M Checkpoint,0.5874244,3.4836543525015946,4.727722754032325e-06,118
500,20,7.895377159118652,G2-M Checkpoint,0.58820623,3.51101491772255,1.1235294074288594e-05,119
500,20,7.895377159118652,G2-M Checkpoint,0.5891484,3.6169595333417353,2.2180300622642952e-06,120
500,20,7.895377159118652,G2-M Checkpoint,0.5897865,3.6483370389961145,1.2375964840170342e-06,121
500,20,7.895377159118652,G2-M Checkpoint,0.59053886,3.7389186528785596,2.0480456013366842e-07,122
500,20,7.895377159118652,G2-M Checkpoint,0.5913713,3.7831486637478804,2.3408802967875963e-08,123
500,20,7.895377159118652,G2-M Checkpoint,0.59191954,3.8103400210951253,3.143859744998258e-08,124
500,20,7.895377159118652,G2-M Checkpoint,0.59257793,3.8512515386996453,4.32213280952292e-09,125
500,20,7.895377159118652,G2-M Checkpoint,0.593365,3.8894704007533583,7.608460370576286e-09,126
500,20,7.895377159118652,G2-M Checkpoint,0.59405047,4.008736347854127,5.476406214900345e-10,127
500,20,7.895377159118652,G2-M Checkpoint,0.59486055,4.11352294415358,4.01973306690489e-11,128
500,20,7.895377159118652,G2-M Checkpoint,0.59574866,4.121453137285333,5.6276262936668454e-11,129
500,20,7.895377159118652,G2-M Checkpoint,0.5964472,4.109110006850819,2.986087421129347e-11,130
500,20,7.895377159118652,G2-M Checkpoint,0.5975996,4.180107624714259,4.65785678119503e-12,131
500,20,7.895377159118652,G2-M Checkpoint,0.59855545,4.165747281895848,6.6540811159928995e-12,132
500,20,7.895377159118652,G2-M Checkpoint,0.5992749,4.16400602830789,9.81005815074595e-12,133
500,20,7.895377159118652,G2-M Checkpoint,0.6006421,4.182331800165096,8.345870367052523e-12,134
500,20,7.895377159118652,G2-M Checkpoint,0.6020174,4.192620292604741,2.650652114522587e-12,135
500,20,7.895377159118652,G2-M Checkpoint,0.6030405,4.216561273915153,2.3146539591605688e-12,136
500,20,7.895377159118652,G2-M Checkpoint,0.6038965,4.242272775520679,9.61420464352706e-13,137
500,20,7.895377159118652,G2-M Checkpoint,0.60518986,4.247618560420878,7.900782033789574e-13,138
500,20,7.895377159118652,G2-M Checkpoint,0.60622644,4.263392438309807,9.61420464352706e-13,139
500,20,7.895377159118652,G2-M Checkpoint,0.6073382,4.25857400455077,1.2441911891623255e-12,140
500,20,7.895377159118652,G2-M Checkpoint,0.6086042,4.292416808524294,1.3834531247037428e-13,141
500,20,7.895377159118652,G2-M Checkpoint,0.6099222,4.340791524117528,4.208197463614715e-14,142
500,20,7.895377159118652,G2-M Checkpoint,0.6119468,4.334917217263019,3.5274596386182164e-14,143
500,20,7.895377159118652,G2-M Checkpoint,0.61434066,4.34192250779514,4.022541693161125e-14,144
500,20,7.895377159118652,G2-M Checkpoint,0.6162082,4.290464081761199,8.567113048687491e-13,145
500,20,7.895377159118652,G2-M Checkpoint,0.6178755,4.286908292148753,3.0762438933900876e-13,146
500,20,7.895377159118652,G2-M Checkpoint,0.62066567,4.2627291389542,3.4719809387408534e-12,147
500,20,7.895377159118652,G2-M Checkpoint,0.62656057,4.238701753318457,3.135982783378835e-12,148
500,20,7.895377159118652,G2-M Checkpoint,0.63336456,4.184696643662456,1.5990421750427115e-10,149
500,20,7.895377159118652,G2-M Checkpoint,0.6430311,4.20545628124263,8.529265541121711e-11,150
500,20,7.895377159118652,G2-M Checkpoint,0.6566967,4.195166531043473,5.110803470779075e-11,151
500,20,7.895377159118652,G2-M Checkpoint,0.6754634,4.124008765393126,4.4606211911688243e-10,152
500,20,7.895377159118652,G2-M Checkpoint,0.709083,3.936545683399268,3.360468267105487e-07,153
500,50,3.221475839614868,heme Metabolism,0.12135717,-2.691268328115365,0.5196533203125,0
500,50,3.221475839614868,heme Metabolism,0.17397071,-2.7200624592579135,0.42794979319852944,1
500,50,3.221475839614868,heme Metabolism,0.20416328,-2.65620685366192,0.3959263392857143,2
500,50,3.221475839614868,heme Metabolism,0.22713888,-2.586259154305571,0.43304443359375,3
500,50,3.221475839614868,heme Metabolism,0.24978176,-2.4903081481427445,0.4796799879807692,4
500,50,3.221475839614868,heme Metabolism,0.26693842,-2.5090007224054336,0.6395733173076923,5
500,50,3.221475839614868,heme Metabolism,0.28683665,-2.4436948704091646,0.7311580882352942,6
500,50,3.221475839614868,heme Metabolism,0.30818743,-2.232821890436365,0.7779605263157895,7
500,50,3.221475839614868,heme Metabolism,0.3317611,2.2533821087426813,0.823046875,8
500,50,3.221475839614868,heme Metabolism,0.35515764,2.1969278986039877,0.7736742424242424,9
500,50,3.221475839614868,heme Metabolism,0.3729859,-2.2923508927612217,0.7736742424242424,10
500,50,3.221475839614868,heme Metabolism,0.3866549,-2.455209172988337,0.5388997395833334,11
500,50,3.221475839614868,heme Metabolism,0.40164673,-2.7131737896650465,0.32333984375,12
500,50,3.221475839614868,heme Metabolism,0.41355973,-2.639980606585357,0.2594541241485318,13
500,50,3.221475839614868,heme Metabolism,0.42961895,-3.1017950926375772,0.04949079241071429,14
500,50,3.221475839614868,heme Metabolism,0.44288805,-3.579204633075459,0.00014196938176986733,15
500,50,3.221475839614868,heme Metabolism,0.45909423,-4.170532844198379,6.928454291550183e-10,16
500,50,3.221475839614868,heme Metabolism,0.47539586,-4.477866018689394,4.053909739544903e-11,17
500,50,3.221475839614868,heme Metabolism,0.49493438,-4.542587788352019,1.293453336288345e-10,18
500,50,3.221475839614868,heme Metabolism,0.5151735,-4.640721660798351,5.6929360659050364e-12,19
500,50,3.221475839614868,heme Metabolism,0.52864385,-4.648871321638089,1.8918245451209547e-10,20
500,50,3.221475839614868,heme Metabolism,0.53673595,-4.700975655898432,3.3306359697211944e-11,21
500,50,3.221475839614868,heme Metabolism,0.54275024,-4.542948273344271,2.9445930739088282e-09,22
500,50,3.221475839614868,heme Metabolism,0.5461303,-4.477318888496409,1.8383586644481345e-08,23
500,50,3.221475839614868,heme Metabolism,0.5489874,-4.407837325092149,4.590411362462557e-08,24
500,50,3.221475839614868,heme Metabolism,0.55230343,-4.527019994497589,5.694238463339719e-09,25
500,50,3.221475839614868,heme Metabolism,0.55465543,-4.429650751422109,2.1794402763194863e-08,26
500,50,3.221475839614868,heme Metabolism,0.5566225,-4.376349146578802,5.222004322200498e-08,27
500,50,3.221475839614868,heme Metabolism,0.55810845,-4.192839462676068,1.5582544389217964e-06,28
500,50,3.221475839614868,heme Metabolism,0.5599653,-4.042149611804025,1.730577976148593e-05,29
500,50,3.221475839614868,heme Metabolism,0.561731,-3.897840910066161,0.00010753126440984992,30
500,50,3.221475839614868,heme Metabolism,0.5631703,-3.611738557396135,0.001220820874812523,31
500,50,3.221475839614868,heme Metabolism,0.56473285,-3.2950462028697127,0.011355605806798296,32
500,50,3.221475839614868,heme Metabolism,0.56646657,-3.225126130750432,0.022412833643628564,33
500,50,3.221475839614868,heme Metabolism,0.5678295,-3.1216686490888677,0.03823811145281224,34
500,50,3.221475839614868,heme Metabolism,0.56909144,-3.001606753000209,0.0739446570493483,35
500,50,3.221475839614868,heme Metabolism,0.5705639,-2.7271550212924485,0.251953125,36
500,50,3.221475839614868,heme Metabolism,0.5717684,-2.5902355499284653,0.2886962890625,37
500,50,3.221475839614868,heme Metabolism,0.57316446,-2.3351243284844925,0.4742083292061968,38
500,50,3.221475839614868,heme Metabolism,0.57460624,-2.548211154153169,0.216522216796875,39
500,50,3.221475839614868,heme Metabolism,0.5761491,-2.381360501835082,0.392626953125,40
500,50,3.221475839614868,heme Metabolism,0.57769746,-2.4709688412046558,0.2398399939903846,41
500,50,3.221475839614868,heme Metabolism,0.57929766,-2.368261207932775,0.346435546875,42
500,50,3.221475839614868,heme Metabolism,0.5810026,-2.376195548162058,0.4011358963815789,43
500,50,3.221475839614868,heme Metabolism,0.5825174,-2.527779370932649,0.17760360227501124,44
500,50,3.221475839614868,heme Metabolism,0.5839657,-2.4607718526530666,0.216522216796875,45
500,50,3.221475839614868,heme Metabolism,0.58560914,-2.2904344210968834,0.42794979319852944,46
500,50,3.221475839614868,heme Metabolism,0.58706045,2.203605610783268,0.4566650390625,47
500,50,3.221475839614868,heme Metabolism,0.5891484,2.3753244076269895,0.300244140625,48
500,50,3.221475839614868,heme Metabolism,0.5908328,2.626860780850213,0.2398399939903846,49
500,50,3.221475839614868,heme Metabolism,0.59257793,2.8175505162017846,0.07407419883492691,50
500,50,3.221475839614868,heme Metabolism,0.5945083,3.0926279363320135,0.04072683348673228,51
500,50,3.221475839614868,heme Metabolism,0.5964472,2.776984919584975,0.13857421875,52
500,50,3.221475839614868,heme Metabolism,0.5988591,2.8216693805065853,0.11006307845755649,53
500,50,3.221475839614868,heme Metabolism,0.6020174,2.8650208435949884,0.1039306640625,54
500,50,3.221475839614868,heme Metabolism,0.60448974,3.09847677100261,0.03461780846372244,55
500,50,3.221475839614868,heme Metabolism,0.6073382,3.346953942189839,0.015295244581124896,56
