level	axis	protein_name	left_out_unit	n_units_remaining	spearman_refit	direction_preserved
guide	immune_evasion_antigen_presentation	HLA_A	JPT1_1	740	0.5648666564698187	True
guide	immune_evasion_antigen_presentation	HLA_A	JPT1_3	740	0.5643460545675488	True
guide	immune_evasion_antigen_presentation	HLA_A	KCNN4_1	740	0.5652059064921398	True
guide	immune_evasion_antigen_presentation	HLA_A	KCNN4_2	740	0.5657641469050912	True
guide	immune_evasion_antigen_presentation	HLA_A	KCNN4_3	740	0.5656296432736858	True
guide	immune_evasion_antigen_presentation	HLA_A	KDR_1	740	0.5652028267084175	True
guide	immune_evasion_antigen_presentation	HLA_A	KDR_2	740	0.5652660215013324	True
guide	immune_evasion_antigen_presentation	HLA_A	KDR_3	740	0.5645683616483417	True
guide	immune_evasion_antigen_presentation	HLA_A	KLF4_1	740	0.5634001167652617	True
guide	immune_evasion_antigen_presentation	HLA_A	KLF4_2	740	0.563859448739443	True
guide	immune_evasion_antigen_presentation	HLA_A	KLF4_3	740	0.5669936913295648	True
guide	immune_evasion_antigen_presentation	HLA_A	LAMP2_1	740	0.5654185596354958	True
guide	immune_evasion_antigen_presentation	HLA_A	LAMP2_2	740	0.5647378978195872	True
guide	immune_evasion_antigen_presentation	HLA_A	LAMP2_3	740	0.5636435677458397	True
guide	immune_evasion_antigen_presentation	HLA_A	LCP1_1	740	0.5651076791593849	True
guide	immune_evasion_antigen_presentation	HLA_A	LCP1_2	740	0.5654190926749861	True
guide	immune_evasion_antigen_presentation	HLA_A	LCP1_3	740	0.5653176671052891	True
guide	immune_evasion_antigen_presentation	HLA_A	LEF1-AS1_1	740	0.5650601498048261	True
guide	immune_evasion_antigen_presentation	HLA_A	LEF1-AS1_2	740	0.5643891123130493	True
guide	immune_evasion_antigen_presentation	HLA_A	LEF1-AS1_3	740	0.5651286157660348	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3BP_1	740	0.564630638428801	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3BP_2	740	0.5673908945898121	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3BP_3	740	0.5647465745179583	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3_1	740	0.5650948862116157	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3_2	740	0.5658830443247507	True
guide	immune_evasion_antigen_presentation	HLA_A	LGALS3_3	740	0.5639507169455179	True
guide	immune_evasion_antigen_presentation	HLA_A	LINC00518_1	740	0.5663179453222897	True
guide	immune_evasion_antigen_presentation	HLA_A	LINC00518_2	740	0.565931373238545	True
guide	immune_evasion_antigen_presentation	HLA_A	LINC00518_3	740	0.5653101157125087	True
guide	immune_evasion_antigen_presentation	HLA_A	LRPAP1_1	740	0.564827714973716	True
guide	immune_evasion_antigen_presentation	HLA_A	LRPAP1_2	740	0.5642277494139897	True
guide	immune_evasion_antigen_presentation	HLA_A	LRPAP1_3	740	0.56435490894575	True
guide	immune_evasion_antigen_presentation	HLA_A	LRRC75A-AS1_1	740	0.5642174439838423	True
guide	immune_evasion_antigen_presentation	HLA_A	LRRC75A-AS1_2	740	0.5659516583524844	True
guide	immune_evasion_antigen_presentation	HLA_A	LRRC75A-AS1_3	740	0.5642710144526254	True
guide	immune_evasion_antigen_presentation	HLA_A	LY96_1	740	0.5665663713381113	True
guide	immune_evasion_antigen_presentation	HLA_A	LY96_2	740	0.5652815092598583	True
guide	immune_evasion_antigen_presentation	HLA_A	LY96_3	740	0.5642477680081839	True
guide	immune_evasion_antigen_presentation	HLA_A	MC1R_1	740	0.5645643638521638	True
guide	immune_evasion_antigen_presentation	HLA_A	MC1R_2	740	0.5637818618802879	True
guide	immune_evasion_antigen_presentation	HLA_A	MC1R_3	740	0.5647985162549652	True
guide	immune_evasion_antigen_presentation	HLA_A	MDH2_1	740	0.5635802841130098	True
guide	immune_evasion_antigen_presentation	HLA_A	MDH2_2	740	0.563652570190566	True
guide	immune_evasion_antigen_presentation	HLA_A	MDH2_3	740	0.564518048643111	True
guide	immune_evasion_antigen_presentation	HLA_A	MFGE8_1	740	0.5654086687916188	True
guide	immune_evasion_antigen_presentation	HLA_A	MFGE8_2	740	0.5655879773535212	True
guide	immune_evasion_antigen_presentation	HLA_A	MFGE8_3	740	0.5652672356468382	True
guide	immune_evasion_antigen_presentation	HLA_A	MIA_1	740	0.565134656880259	True
guide	immune_evasion_antigen_presentation	HLA_A	MIA_2	740	0.5658097217815187	True
guide	immune_evasion_antigen_presentation	HLA_A	MIA_3	740	0.565068500756842	True
guide	immune_evasion_antigen_presentation	HLA_A	MRPL47_1	740	0.5657547002607896	True
guide	immune_evasion_antigen_presentation	HLA_A	MRPL47_2	740	0.5650007159016489	True
guide	immune_evasion_antigen_presentation	HLA_A	MRPL47_3	740	0.5651589694036813	True
guide	immune_evasion_antigen_presentation	HLA_A	MT2A_1	740	0.5655875923805558	True
guide	immune_evasion_antigen_presentation	HLA_A	MT2A_2	740	0.5640559330182577	True
guide	immune_evasion_antigen_presentation	HLA_A	MT2A_3	740	0.5644338284036311	True
guide	immune_evasion_antigen_presentation	HLA_A	MYC_1	740	0.5645566347795533	True
guide	immune_evasion_antigen_presentation	HLA_A	MYC_2	740	0.5633039919771634	True
guide	immune_evasion_antigen_presentation	HLA_A	MYC_3	740	0.5635726142670093	True
guide	immune_evasion_antigen_presentation	HLA_A	NCL_3	740	0.5652608391729537	True
guide	immune_evasion_antigen_presentation	HLA_A	NDUFA13_1	740	0.5636475063154075	True
guide	immune_evasion_antigen_presentation	HLA_A	NDUFA13_2	740	0.5682917905551621	True
guide	immune_evasion_antigen_presentation	HLA_A	NDUFA13_3	740	0.564057828269779	True
guide	immune_evasion_antigen_presentation	HLA_A	NEAT1_1	740	0.5654997593178634	True
guide	immune_evasion_antigen_presentation	HLA_A	NEAT1_2	740	0.5648884222490091	True
guide	immune_evasion_antigen_presentation	HLA_A	NEAT1_3	740	0.5648326307823495	True
guide	immune_evasion_antigen_presentation	HLA_A	NGFR_1	740	0.5668872314980141	True
guide	immune_evasion_antigen_presentation	HLA_A	NGFR_2	740	0.5648870600369782	True
guide	immune_evasion_antigen_presentation	HLA_A	NGFR_3	740	0.5648181498761942	True
guide	immune_evasion_antigen_presentation	HLA_A	NME1_1	740	0.565776495653285	True
guide	immune_evasion_antigen_presentation	HLA_A	NME1_2	740	0.5665118236302625	True
guide	immune_evasion_antigen_presentation	HLA_A	NME1_3	740	0.5650282562753185	True
guide	immune_evasion_antigen_presentation	HLA_A	NMRK1_1	740	0.567660997544909	True
guide	immune_evasion_antigen_presentation	HLA_A	NMRK1_2	740	0.5650494001751035	True
guide	immune_evasion_antigen_presentation	HLA_A	NMRK1_3	740	0.5650534275845863	True
guide	immune_evasion_antigen_presentation	HLA_A	NOLC1_1	740	0.5652738098005529	True
guide	immune_evasion_antigen_presentation	HLA_A	NOLC1_2	740	0.5636463217832067	True
guide	immune_evasion_antigen_presentation	HLA_A	NOLC1_3	740	0.5642960080820633	True
guide	immune_evasion_antigen_presentation	HLA_A	NONO_1	740	0.5664500798892936	True
guide	immune_evasion_antigen_presentation	HLA_A	NONO_2	740	0.5652691308983596	True
guide	immune_evasion_antigen_presentation	HLA_A	NONO_3	740	0.5638787270010117	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_107	740	0.5669371299169746	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_136	740	0.5669639595713237	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_146	740	0.5665370245528354	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_172	740	0.5648848686524066	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_187	740	0.5648497176593466	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_205	740	0.5653249223650193	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_229	740	0.5646548621123081	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_23	740	0.5660747016348469	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_304	740	0.564022706890024	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_355	740	0.565409083377889	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_36	740	0.5649015705564384	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_38	740	0.565459662902865	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_386	740	0.5650324909779365	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_40	740	0.5656427027412	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_411	740	0.5651017268850757	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_47	740	0.5651701040063692	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_505	740	0.5655635463768788	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_544	740	0.5657704545390608	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_547	740	0.5652125398724643	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_599	740	0.5651836965133739	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_605	740	0.5651630856530792	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_628	740	0.5659086006069839	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_664	740	0.565261253759224	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_678	740	0.5662565865542861	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_694	740	0.5646464519336821	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_706	740	0.5651138979534392	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_707	740	0.5644183998717152	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_716	740	0.5651873093365865	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_736	740	0.5653335990633904	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_81	740	0.5647901653029493	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_812	740	0.5650410492230875	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_820	740	0.5655228873090848	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_836	740	0.5651650993578207	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_913	740	0.5657259161283091	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_915	740	0.565112150768443	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_960	740	0.5642946754833372	True
guide	immune_evasion_antigen_presentation	HLA_A	NO_SITE_963	740	0.5649541045595458	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC1_1	740	0.565334517075846	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC1_2	740	0.5634326617874797	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC1_3	740	0.5639574983923678	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC2_1	740	0.564550593665329	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC2_2	740	0.5647936300596367	True
guide	immune_evasion_antigen_presentation	HLA_A	NPC2_3	740	0.5646699352845639	True
guide	immune_evasion_antigen_presentation	HLA_A	NSG1_1	740	0.563456974310902	True
guide	immune_evasion_antigen_presentation	HLA_A	NSG1_2	740	0.564256207800115	True
guide	immune_evasion_antigen_presentation	HLA_A	NSG1_3	740	0.5650108732652711	True
guide	immune_evasion_antigen_presentation	HLA_A	NT5E_1	740	0.566827738368227	True
guide	immune_evasion_antigen_presentation	HLA_A	NT5E_2	740	0.5643249106677638	True
guide	immune_evasion_antigen_presentation	HLA_A	NT5E_3	740	0.5634905557987959	True
guide	immune_evasion_antigen_presentation	HLA_A	NUP50-AS1_1	740	0.5636767346474632	True
guide	immune_evasion_antigen_presentation	HLA_A	NUP50-AS1_2	740	0.5650849361411288	True
guide	immune_evasion_antigen_presentation	HLA_A	NUP50-AS1_3	740	0.5641023666805307	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_157	740	0.5654069216066224	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_177	740	0.5651722953909408	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_2	740	0.5646749695464175	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_202	740	0.5650746010976764	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_217	740	0.5651153786186903	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_231	740	0.5647947257519226	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_241	740	0.5651467391087076	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_249	740	0.5651473313748081	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_250	740	0.565103592523292	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_263	740	0.5668332464429608	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_290	740	0.5647004073754305	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_293	740	0.5651871020434512	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_328	740	0.5667337753513951	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_409	740	0.565363893474427	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_422	740	0.5657280778995757	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_531	740	0.5652438707491767	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_570	740	0.565765242597377	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_594	740	0.5645723890578246	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_598	740	0.5652068837312053	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_640	740	0.5650712547942089	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_658	740	0.5650755191101321	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_670	740	0.565389420143355	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_672	740	0.5692807861029497	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_675	740	0.5650505847073043	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_714	740	0.564187386479246	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_724	740	0.5634750384269649	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_736	740	0.5644089532274135	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_813	740	0.563400560964837	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_84	740	0.5658061385716111	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_848	740	0.5662898126825198	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_859	740	0.5652438115225666	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_869	740	0.5658850580294922	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_892	740	0.5650138642090782	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_915	740	0.5644139874892671	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_931	740	0.563845412032863	True
guide	immune_evasion_antigen_presentation	HLA_A	ONE_NON-GENE_SITE_993	740	0.5650069346957033	True
guide	immune_evasion_antigen_presentation	HLA_A	P2RX4_1	740	0.567880728268165	True
guide	immune_evasion_antigen_presentation	HLA_A	P2RX4_2	740	0.5635708670820131	True
guide	immune_evasion_antigen_presentation	HLA_A	P2RX4_3	740	0.5640921500902983	True
guide	immune_evasion_antigen_presentation	HLA_A	PABPC1_1	740	0.5636330846358621	True
guide	immune_evasion_antigen_presentation	HLA_A	PABPC1_3	740	0.5664571278558886	True
guide	immune_evasion_antigen_presentation	HLA_A	PAICS_1	740	0.5643841076645008	True
guide	immune_evasion_antigen_presentation	HLA_A	PAICS_2	740	0.5643255325471692	True
guide	immune_evasion_antigen_presentation	HLA_A	PAICS_3	740	0.5633124909957045	True
guide	immune_evasion_antigen_presentation	HLA_A	PET100_1	740	0.5652668210605679	True
guide	immune_evasion_antigen_presentation	HLA_A	PET100_2	740	0.5677964488020751	True
guide	immune_evasion_antigen_presentation	HLA_A	PET100_3	740	0.5645526665966806	True
guide	immune_evasion_antigen_presentation	HLA_A	PFDN4_1	740	0.5652155308162715	True
guide	immune_evasion_antigen_presentation	HLA_A	PFDN4_2	740	0.5636211800872438	True
guide	immune_evasion_antigen_presentation	HLA_A	PFDN4_3	740	0.563727136492609	True
guide	immune_evasion_antigen_presentation	HLA_A	PFN1_1	740	0.5646211325578893	True
guide	immune_evasion_antigen_presentation	HLA_A	PFN1_2	740	0.5651156155251305	True
guide	immune_evasion_antigen_presentation	HLA_A	PFN1_3	740	0.565915618960274	True
guide	immune_evasion_antigen_presentation	HLA_A	PIK3IP1_1	740	0.5647754474903538	True
guide	immune_evasion_antigen_presentation	HLA_A	PIK3IP1_2	740	0.5649334048593361	True
guide	immune_evasion_antigen_presentation	HLA_A	PIK3IP1_3	740	0.5648852536253719	True
guide	immune_evasion_antigen_presentation	HLA_A	POLD2_1	740	0.5637776864042799	True
guide	immune_evasion_antigen_presentation	HLA_A	POLD2_2	740	0.5643015161567971	True
guide	immune_evasion_antigen_presentation	HLA_A	PPA1_1	740	0.565838446687389	True
guide	immune_evasion_antigen_presentation	HLA_A	PPA1_2	740	0.5633958820626437	True
guide	immune_evasion_antigen_presentation	HLA_A	PPIA_1	740	0.5649329014331507	True
guide	immune_evasion_antigen_presentation	HLA_A	PPIA_2	740	0.5638363207482217	True
guide	immune_evasion_antigen_presentation	HLA_A	PPIA_3	740	0.5667745824857142	True
guide	immune_evasion_antigen_presentation	HLA_A	PRELID3B_2	740	0.5657027289104777	True
guide	immune_evasion_antigen_presentation	HLA_A	PROS1_1	740	0.5662417502884706	True
guide	immune_evasion_antigen_presentation	HLA_A	PROS1_2	740	0.5651095447976011	True
guide	immune_evasion_antigen_presentation	HLA_A	PROS1_3	740	0.5671677583364785	True
guide	immune_evasion_antigen_presentation	HLA_A	PSAP_1	740	0.5657584611505273	True
guide	immune_evasion_antigen_presentation	HLA_A	PSAP_2	740	0.5646171051484064	True
guide	immune_evasion_antigen_presentation	HLA_A	PSAP_3	740	0.5652477797054394	True
guide	immune_evasion_antigen_presentation	HLA_A	PSMB8-AS1_1	740	0.5652643039296411	True
guide	immune_evasion_antigen_presentation	HLA_A	PSMB8-AS1_2	740	0.5649083520032883	True
guide	immune_evasion_antigen_presentation	HLA_A	PSMB8-AS1_3	740	0.5633461317102083	True
guide	immune_evasion_antigen_presentation	HLA_A	PTMA_1	740	0.5650613343370269	True
guide	immune_evasion_antigen_presentation	HLA_A	PTMA_2	740	0.5645282356200383	True
guide	immune_evasion_antigen_presentation	HLA_A	PTMA_3	740	0.5656820588235729	True
guide	immune_evasion_antigen_presentation	HLA_A	PUF60_2	740	0.5654159536646539	True
guide	immune_evasion_antigen_presentation	HLA_A	PUF60_3	740	0.5647050566643188	True
guide	immune_evasion_antigen_presentation	HLA_A	PYGB_1	740	0.5643859436894122	True
guide	immune_evasion_antigen_presentation	HLA_A	PYGB_2	740	0.5661495344566351	True
guide	immune_evasion_antigen_presentation	HLA_A	PYGB_3	740	0.563652570190566	True
guide	immune_evasion_antigen_presentation	HLA_A	RAB27A_1	740	0.5650904738291677	True
guide	immune_evasion_antigen_presentation	HLA_A	RAB27A_2	740	0.5651493746928545	True
guide	immune_evasion_antigen_presentation	HLA_A	RAB27A_3	740	0.564646126187327	True
guide	immune_evasion_antigen_presentation	HLA_A	RB1_1	740	0.5652414720714699	True
guide	immune_evasion_antigen_presentation	HLA_A	RB1_2	740	0.5651396615288076	True
guide	immune_evasion_antigen_presentation	HLA_A	RB1_3	740	0.5651390692627072	True
